"id","entidad_federativa","municipio"
"75171","21","1653"
"75173","21","1653"
"75175","21","1653"
"75176","21","1653"
"75178","21","1653"
"75179","21","1653"
"75180","21","1600"
"75186","21","1600"
"75187","21","1600"
"75190","21","1718"
"75194","21","1718"
"75196","21","1718"
"75197","21","1718"
"75200","21","1752"
"75203","21","1752"
"75204","21","1752"
"75205","21","1752"
"75206","21","1752"
"75207","21","1752"
"75210","21","1752"
"75211","21","1752"
"75212","21","1752"
"75214","21","1752"
"75215","21","1752"
"75219","21","1752"
"75220","21","1628"
"75221","21","1628"
"75223","21","1628"
"75225","21","1628"
"75226","21","1628"
"75230","21","1628"
"75232","21","1628"
"75233","21","1628"
"75234","21","1628"
"75235","21","1628"
"75237","21","1628"
"75238","21","1628"
"75240","21","1741"
"75245","21","1741"
"75250","21","1741"
"75254","21","1741"
"75255","21","1741"
"75258","21","1741"
"75259","21","1741"
"75260","21","1685"
"75270","21","1685"
"75280","21","1739"
"75290","21","1739"
"75300","21","1781"
"75301","21","1781"
"75305","21","1781"
"75306","21","1781"
"75307","21","1781"
"75310","21","1781"
"75311","21","1781"
"75320","21","1738"
"75322","21","1738"
"75324","21","1738"
"75325","21","1738"
"75328","21","1738"
"75330","21","1738"
"75332","21","1738"
"75333","21","1738"
"75335","21","1738"
"75336","21","1738"
"75338","21","1738"
"75340","21","1683"
"75360","21","1719"
"75380","21","1658"
"75389","21","1658"
"75390","21","1658"
"75395","21","1658"
"75396","21","1658"
"75397","21","1658"
"75398","21","1658"
"75399","21","1658"
"75400","21","1706"
"75404","21","1706"
"75410","21","1706"
"75412","21","1706"
"75415","21","1706"
"75420","21","1626"
"75421","21","1626"
"75440","21","1732"
"75443","21","1732"
"75444","21","1732"
"75445","21","1732"
"75460","21","1703"
"75464","21","1703"
"75465","21","1703"
"75466","21","1703"
"75467","21","1703"
"75468","21","1703"
"75469","21","1703"
"75470","21","1703"
"75471","21","1703"
"75472","21","1703"
"75476","21","1703"
"75478","21","1703"
"75480","21","1742"
"75483","21","1742"
"75484","21","1742"
"75485","21","1742"
"75486","21","1742"
"75487","21","1742"
"75490","21","1742"
"75491","21","1742"
"75492","21","1742"
"75494","21","1742"
"75495","21","1742"
"75497","21","1742"
"75498","21","1742"
"75499","21","1742"
"75500","21","1698"
"75505","21","1698"
"75507","21","1698"
"75508","21","1698"
"75510","21","1698"
"75512","21","1698"
"75513","21","1698"
"75514","21","1698"
"75515","21","1698"
"75520","21","1633"
"75524","21","1633"
"75525","21","1633"
"75526","21","1633"
"75527","21","1633"
"75528","21","1633"
"75529","21","1633"
"75530","21","1633"
"75535","21","1633"
"75536","21","1633"
"75537","21","1633"
"75538","21","1633"
"75539","21","1633"
"75540","21","1611"
"75541","21","1611"
"75547","21","1611"
"75550","21","1611"
"75551","21","1611"
"75558","21","1611"
"75560","21","1651"
"75561","21","1651"
"75562","21","1651"
"75563","21","1651"
"75565","21","1651"
"75570","21","1651"
"75571","21","1651"
"75580","21","1687"
"75584","21","1687"
"75585","21","1687"
"75587","21","1687"
"75588","21","1687"
"75589","21","1687"
"75590","21","1687"
"75591","21","1687"
"75592","21","1687"
"75593","21","1687"
"75597","21","1687"
"75600","21","1770"
"75610","21","1777"
"75613","21","1777"
"75614","21","1777"
"75615","21","1777"
"75616","21","1777"
"75617","21","1777"
"75618","21","1777"
"75620","21","1608"
"75630","21","1759"
"75635","21","1759"
"75640","21","1667"
"75641","21","1667"
"75650","21","1686"
"75653","21","1686"
"75655","21","1686"
"75657","21","1686"
"75659","21","1686"
"75660","21","1791"
"75664","21","1791"
"75665","21","1791"
"75666","21","1791"
"75667","21","1791"
"75670","21","1793"
"75673","21","1793"
"75675","21","1793"
"75676","21","1793"
"75678","21","1793"
"75679","21","1793"
"75680","21","1765"
"75681","21","1765"
"75685","21","1765"
"75686","21","1765"
"75687","21","1765"
"75689","21","1765"
"75690","21","1680"
"75694","21","1680"
"75695","21","1680"
"75698","21","1680"
"75699","21","1680"
"75700","21","1744"
"75710","21","1744"
"75717","21","1744"
"75718","21","1744"
"75719","21","1744"
"75720","21","1744"
"75725","21","1744"
"75726","21","1744"
"75730","21","1744"
"75731","21","1744"
"75732","21","1744"
"75740","21","1744"
"75741","21","1744"
"75742","21","1744"
"75743","21","1744"
"75750","21","1744"
"75758","21","1744"
"75760","21","1744"
"75763","21","1744"
"75764","21","1744"
"75765","21","1744"
"75766","21","1744"
"75768","21","1744"
"75769","21","1744"
"75770","21","1744"
"75780","21","1744"
"75784","21","1744"
"75786","21","1744"
"75790","21","1744"
"75793","21","1744"
"75794","21","1744"
"75795","21","1744"
"75796","21","1744"
"75797","21","1744"
"75799","21","1744"
"75800","21","1749"
"75805","21","1749"
"75807","21","1749"
"75809","21","1749"
"75810","21","1634"
"75820","21","1737"
"75822","21","1737"
"75825","21","1737"
"75830","21","1691"
"75835","21","1691"
"75837","21","1691"
"75840","21","1606"
"75841","21","1606"
"75843","21","1606"
"75844","21","1606"
"75845","21","1606"
"75847","21","1606"
"75848","21","1606"
"75849","21","1606"
"75853","21","1744"
"75855","21","1744"
"75856","21","1744"
"75857","21","1744"
"75858","21","1744"
"75859","21","1744"
"75860","21","1708"
"75865","21","1708"
"75867","21","1708"
"75870","21","1797"
"75873","21","1797"
"75874","21","1797"
"75875","21","1797"
"75876","21","1797"
"75877","21","1797"
"75878","21","1797"
"75879","21","1797"
"75880","21","1712"
"75885","21","1712"
"75886","21","1712"
"75890","21","1615"
"75894","21","1615"
"75895","21","1615"
"75896","21","1615"
"75897","21","1615"
"75900","21","1783"
"75904","21","1783"
"75905","21","1783"
"75906","21","1783"
"75907","21","1783"
"75908","21","1783"
"75909","21","1783"
"75910","21","1598"
"75914","21","1598"
"75915","21","1598"
"75916","21","1598"
"75917","21","1598"
"75920","21","1649"
"75921","21","1649"
"75922","21","1649"
"75925","21","1649"
"75930","21","1805"
"75934","21","1805"
"75935","21","1805"
"75940","21","1733"
"75941","21","1733"
"75943","21","1733"
"75944","21","1733"
"75945","21","1733"
"75947","21","1733"
"75949","21","1733"
"75950","21","1601"
"75960","21","1802"
"75970","21","1717"
"75972","21","1717"
"75973","21","1717"
"75975","21","1717"
"75980","21","1623"
"75981","21","1623"
"75985","21","1623"
"75986","21","1623"
"75988","21","1623"
"75989","21","1623"
"75990","21","1624"
"75991","21","1624"
"75993","21","1624"
"75995","21","1624"
"75997","21","1624"
"76000","22","1820"
"76005","22","1820"
"76007","22","1820"
"76008","22","1820"
"76009","22","1820"
"76010","22","1820"
"76017","22","1820"
"76020","22","1820"
"76024","22","1820"
"76025","22","1820"
"76026","22","1820"
"76027","22","1820"
"76028","22","1820"
"76030","22","1820"
"76036","22","1820"
"76037","22","1820"
"76040","22","1820"
"76046","22","1820"
"76047","22","1820"
"76048","22","1820"
"76049","22","1820"
"76050","22","1820"
"76057","22","1820"
"76058","22","1820"
"76059","22","1820"
"76060","22","1820"
"76063","22","1820"
"76067","22","1820"
"76069","22","1820"
"76070","22","1820"
"76074","22","1820"
"76078","22","1820"
"76079","22","1820"
"76080","22","1820"
"76085","22","1820"
"76086","22","1820"
"76087","22","1820"
"76090","22","1820"
"76093","22","1820"
"76099","22","1820"
"76100","22","1820"
"76110","22","1820"
"76113","22","1820"
"76114","22","1820"
"76115","22","1820"
"76116","22","1820"
"76117","22","1820"
"76118","22","1820"
"76120","22","1820"
"76121","22","1820"
"76125","22","1820"
"76127","22","1820"
"76130","22","1820"
"76134","22","1820"
"76135","22","1820"
"76136","22","1820"
"76137","22","1820"
"76138","22","1820"
"76139","22","1820"
"76140","22","1820"
"76144","22","1820"
"76146","22","1820"
"76147","22","1820"
"76148","22","1820"
"76149","22","1820"
"76150","22","1820"
"76154","22","1820"
"76155","22","1820"
"76156","22","1820"
"76157","22","1820"
"76158","22","1820"
"76159","22","1820"
"76160","22","1820"
"76164","22","1820"
"76165","22","1820"
"76166","22","1820"
"76168","22","1820"
"76169","22","1820"
"76170","22","1820"
"76175","22","1820"
"76176","22","1820"
"76177","22","1820"
"76178","22","1820"
"76179","22","1820"
"76180","22","1820"
"76185","22","1820"
"76186","22","1820"
"76190","22","1820"
"76197","22","1820"
"76199","22","1820"
"76210","22","1820"
"76211","22","1820"
"76212","22","1820"
"76213","22","1820"
"76214","22","1820"
"76215","22","1820"
"76216","22","1820"
"76217","22","1820"
"76218","22","1820"
"76219","22","1820"
"76220","22","1820"
"76221","22","1820"
"76223","22","1820"
"76224","22","1820"
"76225","22","1820"
"76226","22","1820"
"76227","22","1820"
"76228","22","1820"
"76229","22","1820"
"76230","22","1820"
"76234","22","1820"
"76235","22","1820"
"76236","22","1820"
"76237","22","1820"
"76240","22","1817"
"76243","22","1817"
"76244","22","1817"
"76245","22","1817"
"76246","22","1817"
"76247","22","1817"
"76248","22","1817"
"76249","22","1817"
"76250","22","1817"
"76251","22","1817"
"76252","22","1817"
"76253","22","1817"
"76254","22","1817"
"76255","22","1817"
"76256","22","1817"
"76257","22","1817"
"76258","22","1817"
"76259","22","1817"
"76260","22","1817"
"76261","22","1817"
"76262","22","1817"
"76263","22","1817"
"76264","22","1817"
"76265","22","1817"
"76266","22","1817"
"76267","22","1817"
"76268","22","1817"
"76269","22","1817"
"76270","22","1811"
"76272","22","1811"
"76273","22","1811"
"76274","22","1811"
"76276","22","1811"
"76277","22","1811"
"76278","22","1811"
"76279","22","1811"
"76280","22","1811"
"76281","22","1811"
"76282","22","1811"
"76283","22","1811"
"76284","22","1811"
"76286","22","1811"
"76288","22","1811"
"76289","22","1811"
"76290","22","1811"
"76293","22","1811"
"76294","22","1811"
"76295","22","1811"
"76296","22","1811"
"76297","22","1811"
"76298","22","1811"
"76299","22","1811"
"76300","22","1808"
"76303","22","1808"
"76304","22","1808"
"76309","22","1808"
"76310","22","1808"
"76313","22","1808"
"76314","22","1808"
"76315","22","1808"
"76316","22","1808"
"76317","22","1808"
"76318","22","1808"
"76319","22","1808"
"76320","22","1808"
"76321","22","1808"
"76323","22","1808"
"76324","22","1808"
"76325","22","1808"
"76326","22","1808"
"76327","22","1808"
"76330","22","1808"
"76333","22","1808"
"76334","22","1808"
"76335","22","1808"
"76336","22","1808"
"76337","22","1808"
"76340","22","1815"
"76342","22","1815"
"76344","22","1815"
"76345","22","1815"
"76346","22","1815"
"76347","22","1815"
"76348","22","1815"
"76350","22","1815"
"76353","22","1815"
"76354","22","1815"
"76355","22","1815"
"76356","22","1815"
"76357","22","1815"
"76358","22","1815"
"76359","22","1815"
"76360","22","1816"
"76367","22","1816"
"76368","22","1816"
"76370","22","1816"
"76372","22","1816"
"76373","22","1816"
"76378","22","1816"
"76379","22","1816"
"76380","22","1816"
"76382","22","1816"
"76383","22","1816"
"76384","22","1816"
"76385","22","1816"
"76386","22","1816"
"76388","22","1816"
"76390","22","1816"
"76392","22","1816"
"76393","22","1816"
"76394","22","1816"
"76395","22","1816"
"76396","22","1816"
"76399","22","1816"
"76400","22","1809"
"76401","22","1809"
"76402","22","1809"
"76404","22","1809"
"76405","22","1809"
"76410","22","1809"
"76411","22","1809"
"76413","22","1809"
"76414","22","1809"
"76417","22","1809"
"76420","22","1809"
"76421","22","1809"
"76424","22","1809"
"76425","22","1809"
"76426","22","1809"
"76427","22","1809"
"76434","22","1809"
"76436","22","1809"
"76440","22","1809"
"76450","22","1819"
"76453","22","1819"
"76454","22","1819"
"76460","22","1819"
"76463","22","1819"
"76464","22","1819"
"76465","22","1819"
"76470","22","1819"
"76471","22","1819"
"76474","22","1819"
"76476","22","1819"
"76477","22","1819"
"76478","22","1819"
"76483","22","1819"
"76484","22","1819"
"76485","22","1819"
"76486","22","1819"
"76489","22","1819"
"76490","22","1819"
"76492","22","1819"
"76493","22","1819"
"76494","22","1819"
"76495","22","1819"
"76496","22","1819"
"76499","22","1819"
"76500","22","1810"
"76503","22","1810"
"76504","22","1810"
"76505","22","1810"
"76506","22","1810"
"76510","22","1810"
"76513","22","1810"
"76514","22","1810"
"76515","22","1810"
"76516","22","1810"
"76517","22","1810"
"76520","22","1810"
"76523","22","1810"
"76525","22","1810"
"76526","22","1810"
"76527","22","1810"
"76528","22","1810"
"76529","22","1810"
"76530","22","1810"
"76534","22","1810"
"76535","22","1810"
"76536","22","1810"
"76537","22","1810"
"76538","22","1810"
"76539","22","1810"
"76540","22","1810"
"76543","22","1810"
"76544","22","1810"
"76545","22","1810"
"76546","22","1810"
"76547","22","1810"
"76548","22","1810"
"76550","22","1821"
"76553","22","1821"
"76554","22","1821"
"76555","22","1821"
"76556","22","1821"
"76557","22","1821"
"76558","22","1821"
"76560","22","1821"
"76563","22","1821"
"76564","22","1821"
"76565","22","1821"
"76566","22","1821"
"76567","22","1821"
"76568","22","1821"
"76570","22","1821"
"76573","22","1821"
"76574","22","1821"
"76575","22","1821"
"76600","22","1824"
"76605","22","1824"
"76610","22","1824"
"76613","22","1824"
"76614","22","1824"
"76615","22","1824"
"76616","22","1824"
"76617","22","1824"
"76618","22","1824"
"76620","22","1824"
"76623","22","1824"
"76624","22","1824"
"76626","22","1824"
"76627","22","1824"
"76628","22","1824"
"76630","22","1824"
"76631","22","1824"
"76632","22","1824"
"76633","22","1824"
"76634","22","1824"
"76636","22","1824"
"76637","22","1824"
"76640","22","1824"
"76643","22","1824"
"76644","22","1824"
"76646","22","1824"
"76647","22","1824"
"76649","22","1824"
"76650","22","1813"
"76651","22","1813"
"76654","22","1813"
"76655","22","1813"
"76656","22","1813"
"76657","22","1813"
"76663","22","1813"
"76664","22","1813"
"76666","22","1813"
"76667","22","1813"
"76670","22","1813"
"76675","22","1813"
"76676","22","1813"
"76680","22","1813"
"76681","22","1813"
"76683","22","1813"
"76685","22","1813"
"76686","22","1813"
"76687","22","1813"
"76697","22","1813"
"76700","22","1818"
"76703","22","1818"
"76704","22","1818"
"76705","22","1818"
"76707","22","1818"
"76708","22","1818"
"76709","22","1818"
"76710","22","1818"
"76713","22","1818"
"76714","22","1818"
"76715","22","1818"
"76720","22","1818"
"76721","22","1818"
"76722","22","1818"
"76723","22","1818"
"76724","22","1818"
"76725","22","1818"
"76726","22","1818"
"76729","22","1818"
"76740","22","1818"
"76741","22","1818"
"76743","22","1818"
"76746","22","1818"
"76750","22","1823"
"76753","22","1823"
"76754","22","1823"
"76755","22","1823"
"76756","22","1823"
"76757","22","1823"
"76770","22","1823"
"76773","22","1823"
"76774","22","1823"
"76775","22","1823"
"76776","22","1823"
"76780","22","1823"
"76781","22","1823"
"76783","22","1823"
"76785","22","1823"
"76786","22","1823"
"76790","22","1823"
"76791","22","1823"
"76795","22","1823"
"76796","22","1823"
"76799","22","1823"
"76800","22","1822"
"76803","22","1822"
"76804","22","1822"
"76805","22","1822"
"76806","22","1822"
"76807","22","1822"
"76810","22","1822"
"76812","22","1822"
"76813","22","1822"
"76814","22","1822"
"76815","22","1822"
"76816","22","1822"
"76820","22","1822"
"76821","22","1822"
"76823","22","1822"
"76824","22","1822"
"76826","22","1822"
"76827","22","1822"
"76828","22","1822"
"76829","22","1822"
"76830","22","1822"
"76833","22","1822"
"76835","22","1822"
"76837","22","1822"
"76838","22","1822"
"76840","22","1822"
"76842","22","1822"
"76843","22","1822"
"76844","22","1822"
"76845","22","1822"
"76846","22","1822"
"76847","22","1822"
"76848","22","1822"
"76849","22","1822"
"76850","22","1807"
"76853","22","1807"
"76854","22","1807"
"76855","22","1807"
"76856","22","1807"
"76860","22","1807"
"76861","22","1807"
"76862","22","1807"
"76863","22","1807"
"76870","22","1807"
"76874","22","1807"
"76875","22","1807"
"76876","22","1807"
"76877","22","1807"
"76878","22","1807"
"76879","22","1807"
"76880","22","1807"
"76883","22","1807"
"76884","22","1807"
"76885","22","1807"
"76886","22","1807"
"76887","22","1807"
"76888","22","1807"
"76889","22","1807"
"76890","22","1807"
"76893","22","1807"
"76894","22","1807"
"76895","22","1807"
"76896","22","1807"
"76897","22","1807"
"76900","22","1812"
"76902","22","1812"
"76903","22","1812"
"76904","22","1812"
"76905","22","1812"
"76906","22","1812"
"76907","22","1812"
"76908","22","1812"
"76910","22","1812"
"76912","22","1812"
"76913","22","1812"
"76915","22","1812"
"76920","22","1812"
"76922","22","1812"
"76923","22","1812"
"76924","22","1812"
"76925","22","1812"
"76926","22","1812"
"76927","22","1812"
"76928","22","1812"
"76950","22","1814"
"76951","22","1814"
"76952","22","1814"
"76953","22","1814"
"76955","22","1814"
"76956","22","1814"
"76957","22","1814"
"76958","22","1814"
"76963","22","1814"
"76964","22","1814"
"76965","22","1814"
"76970","22","1814"
"76973","22","1814"
"76974","22","1814"
"76975","22","1814"
"76976","22","1814"
"76980","22","1814"
"76981","22","1814"
"76983","22","1814"
"76984","22","1814"
"76985","22","1814"
"76990","22","1814"
"76992","22","1814"
"76993","22","1814"
"76994","22","1814"
"76995","22","1814"
"76997","22","1814"
"76998","22","1814"
"77000","23","1829"
"77008","23","1829"
"77009","23","1829"
"77010","23","1829"
"77011","23","1829"
"77012","23","1829"
"77013","23","1829"
"77014","23","1829"
"77015","23","1829"
"77016","23","1829"
"77017","23","1829"
"77018","23","1829"
"77019","23","1829"
"77020","23","1829"
"77023","23","1829"
"77024","23","1829"
"77025","23","1829"
"77026","23","1829"
"77027","23","1829"
"77028","23","1829"
"77029","23","1829"
"77030","23","1829"
"77034","23","1829"
"77035","23","1829"
"77036","23","1829"
"77037","23","1829"
"77038","23","1829"
"77039","23","1829"
"77040","23","1829"
"77041","23","1829"
"77048","23","1829"
"77049","23","1829"
"77050","23","1829"
"77053","23","1829"
"77059","23","1829"
"77060","23","1829"
"77070","23","1829"
"77079","23","1829"
"77080","23","1829"
"77082","23","1829"
"77083","23","1829"
"77084","23","1829"
"77085","23","1829"
"77086","23","1829"
"77087","23","1829"
"77090","23","1829"
"77098","23","1829"
"77099","23","1829"
"77100","23","1827"
"77104","23","1827"
"77105","23","1827"
"77106","23","1827"
"77107","23","1827"
"77108","23","1827"
"77110","23","1827"
"77114","23","1827"
"77115","23","1827"
"77116","23","1827"
"77117","23","1827"
"77118","23","1827"
"77120","23","1827"
"77121","23","1827"
"77123","23","1827"
"77125","23","1827"
"77130","23","1827"
"77135","23","1827"
"77140","23","1827"
"77144","23","1827"
"77145","23","1827"
"77146","23","1827"
"77147","23","1827"
"77148","23","1827"
"77150","23","1827"
"77156","23","1827"
"77158","23","1827"
"77160","23","1827"
"77163","23","1827"
"77169","23","1827"
"77170","23","1827"
"77174","23","1827"
"77175","23","1827"
"77176","23","1827"
"77177","23","1827"
"77178","23","1827"
"77180","23","1827"
"77185","23","1827"
"77188","23","1827"
"77189","23","1827"
"77190","23","1827"
"77192","23","1827"
"77196","23","1827"
"77197","23","1827"
"77198","23","1827"
"77200","23","1827"
"77210","23","1827"
"77214","23","1827"
"77215","23","1827"
"77216","23","1827"
"77217","23","1827"
"77220","23","1827"
"77229","23","1827"
"77230","23","1827"
"77238","23","1827"
"77239","23","1827"
"77240","23","1827"
"77249","23","1827"
"77250","23","1827"
"77259","23","1827"
"77300","23","1832"
"77302","23","1832"
"77303","23","1832"
"77304","23","1832"
"77305","23","1832"
"77306","23","1832"
"77307","23","1832"
"77310","23","1832"
"77320","23","1832"
"77326","23","1832"
"77330","23","1832"
"77333","23","1832"
"77350","23","1832"
"77355","23","1832"
"77360","23","1832"
"77365","23","1832"
"77366","23","1832"
"77367","23","1832"
"77368","23","1832"
"77369","23","1832"
"77370","23","1832"
"77376","23","1832"
"77380","23","1832"
"77385","23","1832"
"77390","23","1832"
"77398","23","1832"
"77400","23","1828"
"77402","23","1828"
"77403","23","1828"
"77404","23","1828"
"77406","23","1828"
"77407","23","1828"
"77408","23","1828"
"77409","23","1828"
"77410","23","1828"
"77500","23","1830"
"77503","23","1830"
"77504","23","1830"
"77505","23","1830"
"77506","23","1830"
"77507","23","1830"
"77508","23","1830"
"77509","23","1830"
"77510","23","1830"
"77513","23","1830"
"77514","23","1830"
"77515","23","1830"
"77516","23","1830"
"77517","23","1830"
"77518","23","1830"
"77519","23","1830"
"77520","23","1830"
"77524","23","1830"
"77525","23","1830"
"77526","23","1830"
"77527","23","1830"
"77528","23","1830"
"77529","23","1830"
"77530","23","1830"
"77533","23","1830"
"77534","23","1830"
"77535","23","1830"
"77536","23","1830"
"77537","23","1830"
"77538","23","1830"
"77539","23","1830"
"77540","23","1830"
"77560","23","1830"
"77566","23","1830"
"77567","23","1830"
"77569","23","1830"
"77580","23","1830"
"77600","23","1826"
"77609","23","1826"
"77610","23","1826"
"77613","23","1826"
"77620","23","1826"
"77622","23","1826"
"77645","23","1826"
"77660","23","1826"
"77664","23","1826"
"77665","23","1826"
"77666","23","1826"
"77667","23","1826"
"77670","23","1826"
"77673","23","1826"
"77675","23","1826"
"77676","23","1826"
"77710","23","1833"
"77712","23","1833"
"77713","23","1833"
"77714","23","1833"
"77716","23","1833"
"77717","23","1833"
"77720","23","1833"
"77723","23","1833"
"77724","23","1833"
"77725","23","1833"
"77726","23","1833"
"77727","23","1833"
"77728","23","1833"
"77730","23","1833"
"77733","23","1833"
"77734","23","1833"
"77735","23","1833"
"77737","23","1833"
"77750","23","1833"
"77753","23","1833"
"77760","23","1834"
"77762","23","1834"
"77764","23","1834"
"77766","23","1834"
"77768","23","1834"
"77776","23","1834"
"77785","23","1834"
"77786","23","1834"
"77793","23","1834"
"77794","23","1834"
"77795","23","1834"
"77796","23","1834"
"77800","23","1831"
"77805","23","1831"
"77806","23","1831"
"77807","23","1831"
"77808","23","1831"
"77809","23","1831"
"77850","23","1831"
"77858","23","1831"
"77859","23","1831"
"77870","23","1831"
"77873","23","1831"
"77874","23","1831"
"77875","23","1831"
"77876","23","1831"
"77880","23","1831"
"77882","23","1831"
"77883","23","1831"
"77889","23","1831"
"77890","23","1831"
"77893","23","1831"
"77894","23","1831"
"77895","23","1831"
"77896","23","1831"
"77898","23","1831"
"77899","23","1831"
"77900","23","1835"
"77903","23","1835"
"77904","23","1835"
"77905","23","1835"
"77906","23","1835"
"77907","23","1835"
"77910","23","1835"
"77913","23","1835"
"77914","23","1835"
"77915","23","1835"
"77916","23","1835"
"77917","23","1835"
"77920","23","1835"
"77923","23","1835"
"77924","23","1835"
"77925","23","1835"
"77926","23","1835"
"77927","23","1835"
"77930","23","1835"
"77933","23","1835"
"77934","23","1835"
"77935","23","1835"
"77936","23","1835"
"77937","23","1835"
"77940","23","1835"
"77943","23","1835"
"77944","23","1835"
"77945","23","1835"
"77946","23","1835"
"77947","23","1835"
"77950","23","1829"
"77953","23","1829"
"77954","23","1829"
"77955","23","1829"
"77957","23","1829"
"77959","23","1829"
"77960","23","1829"
"77962","23","1829"
"77963","23","1829"
"77965","23","1829"
"77966","23","1829"
"77970","23","1829"
"77973","23","1829"
"77976","23","1829"
"77980","23","1829"
"77983","23","1829"
"77984","23","1829"
"77985","23","1829"
"77987","23","1829"
"77990","23","1829"
"77992","23","1829"
"77994","23","1829"
"77995","23","1829"
"77997","23","1829"
"78000","24","1865"
"78008","24","1865"
"78009","24","1865"
"78037","24","1865"
"78038","24","1865"
"78040","24","1865"
"78048","24","1865"
"78049","24","1865"
"78100","24","1865"
"78103","24","1865"
"78106","24","1865"
"78107","24","1865"
"78109","24","1865"
"78110","24","1865"
"78115","24","1865"
"78116","24","1865"
"78117","24","1865"
"78120","24","1865"
"78130","24","1865"
"78133","24","1865"
"78135","24","1865"
"78136","24","1865"
"78137","24","1865"
"78140","24","1865"
"78143","24","1865"
"78144","24","1865"
"78145","24","1865"
"78146","24","1865"
"78147","24","1865"
"78148","24","1865"
"78150","24","1865"
"78153","24","1865"
"78154","24","1865"
"78165","24","1865"
"78170","24","1865"
"78173","24","1865"
"78174","24","1865"
"78175","24","1865"
"78176","24","1865"
"78177","24","1865"
"78178","24","1865"
"78180","24","1865"
"78183","24","1865"
"78200","24","1865"
"78209","24","1865"
"78210","24","1865"
"78213","24","1865"
"78214","24","1865"
"78215","24","1865"
"78216","24","1865"
"78217","24","1865"
"78218","24","1865"
"78219","24","1865"
"78220","24","1865"
"78230","24","1865"
"78233","24","1865"
"78234","24","1865"
"78235","24","1865"
"78236","24","1865"
"78238","24","1865"
"78239","24","1865"
"78240","24","1865"
"78250","24","1865"
"78258","24","1865"
"78259","24","1865"
"78260","24","1865"
"78268","24","1865"
"78269","24","1865"
"78270","24","1865"
"78280","24","1865"
"78290","24","1865"
"78294","24","1865"
"78295","24","1865"
"78298","24","1865"
"78300","24","1865"
"78306","24","1865"
"78307","24","1865"
"78308","24","1865"
"78309","24","1865"
"78310","24","1865"
"78318","24","1865"
"78319","24","1865"
"78320","24","1865"
"78328","24","1865"
"78330","24","1865"
"78338","24","1865"
"78339","24","1865"
"78340","24","1865"
"78342","24","1865"
"78348","24","1865"
"78349","24","1865"
"78350","24","1865"
"78356","24","1865"
"78357","24","1865"
"78358","24","1865"
"78359","24","1865"
"78360","24","1865"
"78363","24","1865"
"78364","24","1865"
"78365","24","1865"
"78366","24","1865"
"78367","24","1865"
"78368","24","1865"
"78369","24","1865"
"78370","24","1865"
"78377","24","1865"
"78378","24","1865"
"78379","24","1865"
"78380","24","1865"
"78384","24","1865"
"78385","24","1865"
"78387","24","1865"
"78388","24","1865"
"78389","24","1865"
"78390","24","1865"
"78391","24","1865"
"78394","24","1865"
"78395","24","1865"
"78396","24","1865"
"78397","24","1865"
"78398","24","1865"
"78399","24","1865"
"78400","24","1865"
"78403","24","1865"
"78404","24","1865"
"78405","24","1865"
"78406","24","1865"
"78407","24","1865"
"78410","24","1865"
"78413","24","1865"
"78414","24","1865"
"78415","24","1865"
"78416","24","1865"
"78418","24","1865"
"78419","24","1865"
"78420","24","1865"
"78421","24","1865"
"78423","24","1865"
"78424","24","1865"
"78425","24","1865"
"78426","24","1865"
"78427","24","1865"
"78430","24","1872"
"78432","24","1872"
"78433","24","1872"
"78434","24","1872"
"78435","24","1872"
"78436","24","1872"
"78437","24","1872"
"78438","24","1872"
"78439","24","1872"
"78440","24","1846"
"78443","24","1846"
"78444","24","1846"
"78445","24","1846"
"78446","24","1846"
"78447","24","1846"
"78448","24","1846"
"78450","24","1838"
"78453","24","1838"
"78454","24","1838"
"78455","24","1838"
"78456","24","1838"
"78457","24","1838"
"78460","24","1858"
"78463","24","1858"
"78464","24","1858"
"78465","24","1858"
"78466","24","1858"
"78467","24","1858"
"78470","24","1858"
"78473","24","1858"
"78474","24","1858"
"78475","24","1858"
"78476","24","1858"
"78477","24","1858"
"78480","24","1858"
"78483","24","1858"
"78484","24","1858"
"78485","24","1858"
"78486","24","1858"
"78487","24","1858"
"78490","24","1883"
"78493","24","1883"
"78494","24","1883"
"78495","24","1883"
"78496","24","1883"
"78497","24","1883"
"78498","24","1883"
"78500","24","1881"
"78502","24","1881"
"78503","24","1881"
"78508","24","1881"
"78510","24","1881"
"78511","24","1881"
"78512","24","1881"
"78513","24","1881"
"78514","24","1881"
"78520","24","1844"
"78523","24","1844"
"78524","24","1844"
"78525","24","1844"
"78526","24","1844"
"78527","24","1844"
"78530","24","1844"
"78533","24","1844"
"78534","24","1844"
"78535","24","1844"
"78536","24","1844"
"78537","24","1844"
"78540","24","1843"
"78543","24","1843"
"78544","24","1843"
"78545","24","1843"
"78546","24","1843"
"78547","24","1843"
"78550","24","1843"
"78553","24","1843"
"78554","24","1843"
"78555","24","1843"
"78560","24","1843"
"78563","24","1843"
"78564","24","1843"
"78565","24","1843"
"78566","24","1843"
"78567","24","1843"
"78570","24","1852"
"78573","24","1852"
"78574","24","1852"
"78575","24","1852"
"78576","24","1852"
"78577","24","1852"
"78578","24","1852"
"78580","24","1852"
"78583","24","1852"
"78584","24","1852"
"78585","24","1852"
"78586","24","1852"
"78587","24","1852"
"78590","24","1852"
"78593","24","1852"
"78594","24","1852"
"78595","24","1852"
"78596","24","1852"
